row,col,pem
17,23,0.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,0.0
18,11,0.0
18,12,0.0
18,13,12.919347201418072
18,14,5.646591237571787
18,15,18.938854639344715
18,16,9.850079629870255
18,17,2.6451272917951374
18,18,-50.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
19,0,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,16.206317981806603
19,15,2.2276033149121086
19,16,17.056210015035422
19,17,10.95543531383978
19,18,3.5544333744060888
19,19,-50.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,14.294146253236832
20,16,10.103075360468889
20,17,9.209661179363527
20,18,13.581569421759601
20,19,2.811547785171176
20,20,-50.0
20,21,0.0
20,22,0.0
20,23,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.6224258787972682
21,17,8.119096283102794
21,18,19.940259765659256
21,19,7.406878721454948
21,20,13.911339350985768
21,21,-50.0
21,22,0.0
21,23,0.0
22,0,0.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,0.0
22,14,0.0
22,15,0.0
22,16,0.0
22,17,5.997576697367232
22,18,4.263002814051262
22,19,16.853199068785354
22,20,7.895693346503428
22,21,14.990528073292635
22,22,-50.0
22,23,0.0
23,0,0.0
23,1,0.0
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0
23,6,0.0
23,7,0.0
23,8,0.0
23,9,0.0
23,10,0.0
23,11,0.0
23,12,0.0
23,13,0.0
23,14,0.0
23,15,0.0
23,16,0.0
23,17,0.0
23,18,14.063312861237996
23,19,6.543988455690847
23,20,13.188566928940817
23,21,10.092497038027018
23,22,6.111634716103299
23,23,-50.0
